ID,Name,Lat,Lon,Population,Area,Distance travelled,Road length
01522,Alliance (NE),42.100596,-102.87402,8486,12.0538046655,,
70021,Planada (CA),37.288887,-120.320295,4523,2.81531707594,,
20314,Corry (PA),41.928196,-79.633098,6571,10.3858523224,,
57250,Millen (GA),32.80435,-81.940368,2827,6.65367945545,,
81712,Show Low (AZ),34.236165,-110.054448,10409,23.1415437659,,
17182,Clarion (IA),42.728561,-93.729411,2639,3.74512280755,,
85276,Sturgeon Bay (WI),44.833291,-87.374562,8617,14.2734244761,,
51202,Long Neck (DE),38.633566,-75.166052,14150,43.9080684345,,
90460,Versailles (OH),40.226198,-84.461948,3295,5.88704297479,,
64945,Ogden--Layton (UT),41.123076,-111.974899,546026,563.459683368,17572427.136,2455.0
27955,Estherville (IA),43.404042,-94.834568,6192,7.46175574588,,
46531,Lake Charles (LA),30.244735,-93.25584,143440,327.69824566,6175052.928,969.0
90282,Venus (TX),32.421634,-97.106146,3559,7.94608352251,,
85492,Sullivan City (TX),26.28038,-98.562295,5694,9.02869855263,,
62930,Newport (WA--ID),48.180595,-117.047668,2619,3.51720385384,,
27577,Emporium (PA),41.510952,-78.240839,2677,3.5327437825,,
37513,Hastings (MI),42.658914,-85.296358,7713,12.1444542494,,
95428,Williamson (WV--KY),37.673684,-82.281292,3425,5.43120506737,,
84385,Stanwood (WA),48.245363,-122.342081,6289,7.00850782657,,
60684,Munising (MI),46.380374,-86.656694,2972,8.50034097812,,
49636,Liberal (KS),37.044679,-100.935296,20329,23.9496200563,,
63406,Norfolk (NE),42.035698,-97.419866,26769,31.9060635312,,
68131,Paxton (IL),40.46707,-88.091851,4916,6.56820984781,,
52579,McGehee (AR),33.621962,-91.393995,3898,6.93080818326,,
56899,Middletown (NY),41.450288,-74.389639,58381,81.1054776752,,
45505,Klamath Falls--Altamont (OR),42.207355,-121.756334,41434,56.7233296045,,
46990,Lake Panasoffkee (FL),28.79216,-82.129488,3365,6.28072116756,,
44803,Keyser (WV--MD),39.430272,-78.99264,7040,9.84454480739,,
52687,McKinney (TX),33.204773,-96.676668,170030,191.923298952,4033016.064,359.0
81002,Shannondale (WV),39.216662,-77.810191,2577,6.73655907498,,
53956,Manitowoc (WI),44.116914,-87.653992,46360,64.3016348153,,
68698,Perry (NY),42.712378,-78.009613,3688,4.2605304415,,
57439,Milton--Lewisburg (PA),40.947364,-76.85692,30806,57.1791675119,,
46693,Lake Geneva (WI),42.590575,-88.475529,14649,35.6978061248,,
63001,New Roads (LA),30.692198,-91.458663,7947,21.0695532776,,
45532,Knightstown (IN),39.800521,-85.528955,2923,4.00412161858,,
60328,Mount Vernon (IL),38.3179,-88.918401,16008,27.8475521623,,
67537,Paris (TN),36.300731,-88.304718,10642,26.1899597717,,
53227,Madisonville (KY),37.322816,-87.49367,24809,48.966315214,,
58789,Monticello (IA),42.239408,-91.19004,3180,2.957766422,,
11836,Burney (CA),40.883756,-121.665539,3171,5.24472592343,,
90136,Vandalia (IL),38.974564,-89.110695,7309,10.8416902299,,
20908,Crescent City (CA),41.784267,-124.183969,18976,30.7612887865,,
04222,Augusta-Richmond County (GA--SC),33.487951,-81.996378,386787,672.161484359,15821460.864,2461.0
53794,Mandeville--Covington (LA),30.433732,-90.106617,88925,169.892860086,3337779.456,459.0
63244,Nicholasville (KY),37.876913,-84.580638,28058,27.6558930422,,
37891,Hazlehurst (GA),31.864841,-82.600961,4594,10.4324721084,,
49987,Lincolnton (NC),35.474126,-81.230399,22686,76.4383191003,,
60625,Muncie (IN),40.197161,-85.403847,90580,120.866975145,3181673.088,617.0
63082,Newton (IA),41.699249,-93.043888,15655,21.4347416011,,
09784,Brazoria (TX),29.058564,-95.585174,3908,7.89687374841,,
14995,Central City--Greenville (KY),37.201551,-87.170819,9943,20.1293875935,,
08650,Blytheville (AR),35.930795,-89.924251,18219,23.5922016971,,
39700,Homerville (GA),31.038788,-82.751975,2690,5.35609541217,,
18964,Columbia (SC),34.036236,-81.077207,549777,984.26023163,21280355.712,2322.0
02683,Antioch (CA),37.991687,-121.78212,277634,210.724022645,6292535.04,713.0
09271,Boston (MA--NH--RI),42.373132,-71.140708,4181019,4852.22876524,150826110.336,17103.0
58816,Monticello (KY),36.840224,-84.847136,6716,14.7551622646,,
70750,Poolesville (MD),39.137918,-77.404871,4620,7.09397743421,,
02440,Andrews (SC),33.45093,-79.56202,3903,7.78032428345,,
33436,Glasgow (KY),36.997889,-85.925425,13569,24.9545354431,,
44209,Keene (NH),42.939069,-72.28811,22510,27.9045319008,,
36973,Harrington (DE),38.92428,-75.563269,4448,7.56276528218,,
01792,Altoona (PA),40.485263,-78.393865,79930,96.8500153979,2243425.536,499.0
71371,Port Lavaca (TX),28.618005,-96.631836,11817,14.2863744166,,
40969,Idabel (OK),33.890434,-94.820373,5940,11.5176771267,,
59815,Mount Airy (NC--VA),36.507243,-80.614222,19457,61.9861854447,,
03331,Asheboro (NC),35.731271,-79.804262,37792,85.2857184853,,
86410,Tahoka (TX),33.165768,-101.799158,2560,3.71663293833,,
71155,Port Huron (MI),42.958172,-82.485706,87106,156.551831329,2856585.6,532.0
26848,Elkin (NC),36.248754,-80.852281,6521,17.2415508505,,
33544,Glennville (GA),31.929703,-81.9238,3161,7.70521462825,,
60517,Mukwonago (WI),42.88289,-88.374566,20255,56.5135405675,,
80848,Seymour (Outagamie County) (WI),44.51247,-88.328711,3500,5.70315381896,,
77095,Safford (AZ),32.836829,-109.745538,19151,34.0117238649,,
05958,Bealeton (VA),38.567378,-77.786511,6621,9.54151619848,,
04130,Auburn--North Auburn (CA),38.929947,-121.081669,33157,69.2355621655,,
28522,Fabens (TX),31.505886,-106.153246,8042,4.3356400967,,
54847,Marlow (OK),34.646905,-97.95946,4230,4.73967824191,,
48070,Laurel (MT),45.678364,-108.761767,8505,16.948882194,,
62758,Newport (AR),35.612144,-91.262068,6288,11.7404161042,,
54334,Marble Falls (TX),30.577185,-98.280159,6131,9.41978675729,,
87382,Thomaston (GA),32.907686,-84.327881,14416,26.9799061454,,
74746,Richmond (VA),37.477942,-77.487983,953556,1274.71185828,42509212.416,5035.0
68644,Perry (IA),41.83983,-94.107228,7628,11.173208708,,
78026,St. Simons (GA),31.179098,-81.384254,12226,23.2244233854,,
21502,Crystal City (TX),28.691898,-99.826449,7236,8.37861153694,,
96994,Woodland (CA),38.673293,-121.761641,55513,31.5926749699,,
83386,South Vacherie (LA),29.93539,-90.694187,2621,3.82541243897,,
42751,Jasper (TX),30.92025,-94.001235,7790,23.004274396,,
00334,Abingdon (IL),40.804182,-90.40152,3389,3.73217286699,,
83548,Spartanburg (SC),34.974865,-81.989514,180786,492.180620583,8088562.944,1177.0
32113,Gadsden (AL),33.982171,-86.013753,64172,186.577563492,3891393.792,920.0
83899,Springfield (IL),39.786626,-89.642412,161316,239.149142156,6443813.376,1098.0
80686,Sequim (WA),48.093919,-123.136469,19286,63.2993094166,,
07030,Benton (IL),37.999962,-88.918322,7778,11.0540692549,,
23797,De Soto (MO),38.124076,-90.562681,7203,10.5024017874,,
68860,Peshtigo (WI),45.055593,-87.745894,3441,6.10978195228,,
15481,Charleston (WV),38.380422,-81.691011,153199,254.37050228,10219334.4,1249.0
18181,Cloverdale (CA),38.803365,-123.015911,9166,8.72566994372,,
83368,South Paris (ME),44.21559,-70.521238,4780,11.6575364846,,
72073,Prescott (AR),33.800707,-93.381436,2773,4.81996787334,,
40213,Hot Springs (AR),34.471443,-93.078752,55121,116.350035881,2257909.632,470.0
18343,Cobleskill (NY),42.682127,-74.49908,5618,8.17141248811,,
50213,Litchfield (CT),41.740678,-73.215193,2590,8.31386183418,,
57763,Missouri Valley (IA),41.560065,-95.891384,2819,3.48871398462,,
86707,Tarboro (NC),35.90199,-77.545556,13581,22.4836867858,,
85870,Susanville (CA),40.409559,-120.636967,10285,13.7839167232,,
03790,Athol (MA),42.573322,-72.296365,12834,24.2189788198,,
95347,Willcox (AZ),32.254941,-109.837651,3671,4.39520982324,,
62110,New Castle (CO),39.576022,-107.534424,5449,6.07611210685,,
31762,Fremont (NE),41.440935,-96.494819,27471,28.2308704027,,
09892,Bremen (GA),33.719956,-85.145977,6516,17.6507689719,,
42616,Jasper (AL),33.85154,-87.265084,14156,51.2040649413,,
24364,Dodgeville (WI),42.965515,-90.130641,4756,7.90723370086,,
65296,Omak (WA),48.401847,-119.533298,8229,12.2661836906,,
06571,Belle Plaine (MN),44.620047,-93.7646,6174,6.73396908687,,
77932,St. Marys--Kingsland (GA),30.779791,-81.608227,34630,81.0977077108,,
40321,Houghton Lake (MI),44.297204,-84.764058,8300,23.0612541344,,
08434,Bloomsburg--Berwick (PA),41.016958,-76.41213,53618,84.6537613863,,
68266,Pecos (TX),31.412033,-103.504973,11785,16.6536235495,,
44371,Kendallville (IN),41.446816,-85.263723,10399,13.80204664,,
05140,Barnesville (OH),39.988942,-81.172519,4351,5.15407633957,,
37648,Havana (IL),40.294823,-90.060463,3302,5.82747324826,,
49744,Ligonier (PA),40.245852,-79.213608,3314,7.27268661382,,
18748,College Station--Bryan (TX),30.626675,-96.331052,171345,184.987310793,5368771.584,778.0
79579,Saranac Lake (NY),44.324583,-74.130354,7698,11.5617069245,,
97129,Woodstock (IL),42.311207,-88.440698,25308,31.2611564918,,
88526,Trinity (TX),30.952788,-95.371735,3320,10.9116199088,,
12872,Cambridge (WI),43.002181,-89.002427,2577,4.52988920498,,
34516,Grants Pass (OR),42.429804,-123.321705,50520,70.4347266606,,
66943,Pahrump (NV),36.192391,-116.004181,28446,114.329845155,,
77338,St. Cloud (MN),45.57389,-94.194721,110621,130.133952604,4039453.44,662.0
50851,Lodi (CA),38.138811,-121.275459,68738,41.2067108354,2051913.6,291.0
28387,Evarts (KY),36.862957,-83.204407,2646,3.85390230818,,
62326,Newfane (NY),43.286059,-78.706512,5626,12.5433124184,,
23122,Dell Rapids (SD),43.827668,-96.716352,3584,3.76843270054,,
30385,Forestville (CA),38.48697,-122.905772,5144,11.2250084702,,
87733,Tipton (MO),38.655059,-92.781266,3201,3.29187488824,,
92512,Waterbury (VT),44.348492,-72.739122,2971,7.67931474715,,
72181,Preston (ID),42.093177,-111.870094,4323,7.75960437857,,
40456,Houtzdale (PA),40.82372,-78.356126,4081,4.13621101221,,
18478,Coffeyville (KS--OK),37.033824,-95.629703,10909,17.5471694475,,
31492,Frazier Park (CA),34.819042,-118.945278,3657,6.54230996671,,
48502,Lebanon (IN),40.051769,-86.472317,15415,16.8789525151,,
34192,Grand Bay (AL),30.504207,-88.315189,4127,13.6233374604,,
25984,Eaton Rapids (MI),42.505596,-84.65451,5408,10.3340525602,,
14536,Cassville (MO),36.688323,-93.870102,4084,10.7251407649,,
28090,Eufaula (AL--GA),31.879574,-85.141788,9520,19.2902314458,,
91081,Wadena (MN),46.439874,-95.13824,3927,5.8145233077,,
07813,Bisbee (AZ),31.392958,-109.920071,5541,8.07817291614,,
72856,Purcellville (VA),39.135254,-77.713215,11951,16.6458535851,,
67321,Paola (KS),38.576048,-94.871383,5399,7.441035841,,
31168,Fowlerville (MI),42.656363,-84.086022,3794,9.5725960558,,
00118,Aberdeen (MS),33.824742,-88.554591,4666,7.417725948,,
06814,Belzoni (MS),33.181941,-90.490257,4702,5.95956264188,,
17884,Clinton (IL),40.155826,-88.963843,8487,11.385587733,,
29656,Fernley (NV),39.59806,-119.228934,18979,26.7571671679,,
66052,Osage (IA),43.283015,-92.809954,3535,4.95205726696,,
55468,Massena (NY),44.933374,-74.890122,11259,15.8740371282,,
72694,Pulaski (VA),37.050962,-80.758368,16066,31.1938168009,,
90028,Vallejo (CA),38.10948,-122.212096,165074,108.807990503,5347850.112,483.0
26524,El Dorado (KS),37.815099,-96.851849,14724,23.4316224342,,
06787,Belvidere (NJ--PA),40.825338,-75.071549,3881,5.81970328392,,
47071,Lakeport (CA),39.131923,-122.862791,16583,26.9617762286,,
23230,Delta (CO),38.746594,-108.061647,7849,14.7163124429,,
32248,Galax (VA),36.66996,-80.910802,6915,15.3948893278,,
82387,Skowhegan (ME),44.778118,-69.712178,4751,8.00565324905,,
92350,Washington (MO),38.543654,-91.008985,14316,17.9512075927,,
91702,Wapato (WA),46.446011,-120.427177,7607,6.89454834971,,
08920,Bonham (TX),33.588004,-96.184028,9995,13.4938380549,,
73585,Raymond (WA),46.663599,-123.787958,4082,6.666629396,,
82144,Simi Valley (CA),34.269707,-118.746872,125206,81.4085062841,4113483.264,334.0
32869,Genoa (IL),42.08858,-88.703055,6413,7.05253762444,,
82414,Slaton (TX),33.435263,-101.649413,5938,6.54230996671,,
52714,McLeansboro (IL),38.093557,-88.538594,2698,3.88239217739,,
73612,Raymondville (TX),26.463303,-97.779216,14481,15.3171896845,,
19882,Coolidge (AZ),32.977829,-111.53151,10919,10.914209897,,
66430,Owatonna (MN),44.090331,-93.222543,25394,32.9990385138,,
56116,Memphis (TN--MS--AR),35.095071,-89.917857,1060061,1288.02180717,42826253.184,4805.0
24580,Dover (DE),39.147328,-75.543831,110769,191.73422982,3340998.144,447.0
39457,Hollandale (MS),33.178325,-90.857672,2612,3.39547441265,,
31384,Franklin (NC),35.185666,-83.384673,6781,23.6776713047,,
61651,New Albany (MS),34.496911,-89.028819,6632,15.6538881389,,
50257,Litchfield (MN),45.128039,-94.522422,6624,8.79300963459,,
49366,Lewistown (MT),47.06495,-109.431603,6090,5.69538385463,,
35488,Greenville (TX),33.124169,-96.109955,23283,31.336266147,,
74044,Reedley--Dinuba (CA),36.572633,-119.423387,46247,29.6734937801,,
60301,Mount Union (PA),40.382369,-77.871283,3859,6.10201198795,,
61478,Nelson (GA),34.377527,-84.388052,4091,11.6290466154,,
11161,Buckhannon (WV),38.985413,-80.225747,8731,16.0138964862,,
77068,Sacramento (CA),38.638578,-121.324669,1723634,1219.82742023,56264275.584,5109.0
88678,Truth or Consequences (NM),33.135927,-107.227282,7918,19.458580673,,
32599,Garner (IA),43.099499,-93.604622,3115,4.17506083386,,
15319,Chardon (OH),41.572344,-81.20909,8028,23.309892993,,
93484,Weatherford (TX),32.753386,-97.723748,34824,83.2007780564,,
22528,Dayton (OH),39.754825,-84.16816,724091,910.225421496,30838249.728,3829.0
77797,St. Maries (ID),47.316543,-116.574805,2608,3.40324437698,,
78931,Sanger (CA),36.696561,-119.565042,26604,14.6204828828,,
76825,Rusk (TX),31.801532,-95.151859,4691,8.05227303503,,
96454,Winnie (TX),29.811385,-94.380807,3901,10.7769405271,,
69526,Pine Island (MN),44.19811,-92.628467,2945,5.23436597099,,
97102,Woodruff (SC),34.73827,-82.028064,4298,8.73861988427,,
89218,Twentynine Palms Base (CA),34.228119,-116.055384,8384,9.4715865195,,
47503,Lancaster (OH),39.725886,-82.600239,42557,55.7184142177,,
11242,Buena Vista (CO),38.831749,-106.133048,4483,9.97145422479,,
92998,Waupun (WI),43.628934,-88.735186,11373,9.5725960558,,
72829,Purcell (OK),35.018265,-97.378761,6877,10.4013922511,,
96292,Windsor (VT--NH),43.455764,-72.399157,2704,6.94634811192,,
46477,Lake Arthur (LA),30.083429,-92.675865,2786,4.28643032261,,
24634,Dowagiac (MI),41.982547,-86.108166,6082,9.03128854074,,
16021,Cherokee (IA),42.754457,-95.551834,4662,4.74485821814,,
51322,Lonsdale (MN),44.48007,-93.426335,3466,4.91579743342,,
60274,Mount Sterling (KY),38.055763,-83.949327,10835,15.1825103028,,
55846,Mayville (WI),43.496015,-88.547726,5134,6.12273189283,,
32734,Gaylord (MI),44.989329,-84.680719,8298,26.430828666,,
52363,McAlester (OK),34.930306,-95.756657,19501,26.8141469063,,
96670,Winston-Salem (NC),36.072205,-80.266476,391024,835.486134597,18270882.432,2228.0
17371,Claxton (GA),32.160363,-81.917014,4259,8.19213239299,,
15967,Cheney (WA),47.490567,-117.583303,10569,7.98493334417,,
43480,Junction (TX),30.490759,-99.773222,2566,6.15381175016,,
55684,Mauston (WI),43.797318,-90.073367,4401,6.59928970514,,
83818,Spout Springs (NC),35.274379,-79.048471,14488,45.679620302,,
64135,Norwich--New London (CT--RI),41.396715,-72.073311,209190,393.654882878,9612611.712,1269.0
80704,Severance (CO),40.525591,-104.852951,2670,4.03002149968,,
92971,Waupaca (WI),44.348699,-89.104333,7755,16.573333918,,
02305,Anchorage (AK),61.167898,-149.847155,251243,220.102369593,5458894.848,1246.0
25363,Eagar (AZ),34.114155,-109.284576,6095,16.1097260463,,
38971,Hillsborough (NH),43.129732,-71.898945,3884,8.02637315393,,
82562,Smithton (IL),38.393333,-89.994982,3720,6.15899172638,,
56791,Middleport (OH--WV),39.034652,-82.032419,8559,18.1480466891,,
88273,Tracy (CA),37.729504,-121.434051,87569,57.6427753836,473147.136,118.0
23905,Devine (TX),29.148347,-98.897989,5798,11.3104780778,,
01009,Albert Lea (MN),43.656119,-93.379007,17868,25.5139728749,,
80767,Seward (NE),40.913766,-97.092726,6636,6.90231831405,,
51920,Lucedale (MS),30.908997,-88.598765,2636,6.53712999049,,
96076,Winchester (TN),35.207049,-86.107098,11681,40.0308562334,,
82360,Skiatook (OK),36.363587,-96.016739,6768,9.61403586557,,
51142,Long Beach (MD),38.464565,-76.491882,6476,15.4907188879,,
25768,East Palestine (OH),40.838975,-80.541662,4944,8.44077125159,,
94942,Whitesboro (TX),33.662974,-96.900684,3959,6.87123845672,,
81496,Shepherdstown (WV--MD),39.438713,-77.786541,4856,9.272157435,,
86842,Teague (TX),31.628549,-96.282107,3363,8.29832190552,,
64577,Ocala Estates (FL),29.19393,-82.320981,2939,6.02949232086,,
60058,Mount Orab (OH),39.026273,-83.929185,3030,7.08879745799,,
63136,Newton (MS),32.321816,-89.159697,2810,7.54463536541,,
85390,Sugarmill Woods (FL),28.724451,-82.534294,8816,27.1456653844,,
95509,Williamston (NC),35.849217,-77.063417,5361,8.4951610019,,
30007,Florence (CO),38.359104,-105.098177,7314,10.0750537492,,
13402,Canton (SD),43.302592,-96.588259,2679,2.981076315,,
16223,Chetek (WI),45.312024,-91.646524,2830,7.36333619769,,
07354,Bethany (MO),40.265875,-94.035182,2652,3.96786178503,,
95725,Willows (CA),39.524858,-122.199495,7346,6.73396908687,,
02278,Anamosa (IA),42.110072,-91.276047,5497,5.46487491281,,
16372,Childress (TX),34.427361,-100.213205,4707,7.01109781468,,
70372,Plymouth (WI),43.755112,-87.978972,8799,12.1107844039,,
42373,Jacksonville (IL),39.729898,-90.235699,22669,30.1966713784,,
25025,Dunlap (TN),35.377171,-85.388175,3691,11.3493278995,,
66160,Oshkosh (WI),44.026834,-88.563524,74495,79.787173727,2294924.544,382.0
45436,Kirtland (NM),36.740734,-108.358498,8200,25.7885116146,,
74260,Rexburg (ID),43.827287,-111.785653,26852,18.2412862611,,
80632,Seminole (TX),32.717036,-102.652437,6477,7.86579389109,,
85465,Sullivan (MO),38.196375,-91.19024,9114,18.3008559876,,
06679,Bellows Falls (VT--NH),43.124336,-72.449947,5713,10.1501634044,,
57223,Milledgeville (GA),33.108299,-83.246751,29808,88.1347054066,,
26275,Edwards (CO),39.644737,-106.564801,17326,22.0123089497,,
46450,La Junta (CO),37.984384,-103.550201,8191,9.8730346766,,
56089,Melrose (MN),45.676243,-94.817765,3121,3.40065438887,,
75799,Rockland (ME),44.117087,-69.115876,8775,16.1900156777,,
20595,Cottonwood--Verde Village (AZ),34.728478,-112.014829,26650,37.6454771837,,
13510,Cape Coral (FL),26.602515,-81.842109,530290,855.498972725,20850660.864,2716.0
35704,Grinnell (IA),41.74279,-92.724935,9080,10.3858523224,,
42103,Jackson (KY),37.557937,-83.377908,2567,5.60214428266,,
57358,Millsboro (DE),38.568886,-75.279908,9395,27.8708620553,,
53308,Madras (OR),44.621502,-121.13653,8010,13.7968666638,,
63433,Norman (OK),35.213842,-97.445176,103898,116.230896428,,
10351,Bristol--Bristol (TN--VA),36.604532,-82.152878,69501,165.471750381,3580790.4,679.0
